"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2007","2007",1005.86626,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2008","2008",1051.68925,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2009","2009",1102.96364,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2010","2010",1149.31765,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2011","2011",1214.02842,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2012","2012",1267.58343,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2013","2013",1318.71362,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2014","2014",1357.03121,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2015","2015",1388.02037,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2016","2016",1432.74117,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2017","2017",1471.49932,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2018","2018",1547.06656,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2019","2019",1683.03757,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Asia (Eastern and South-eastern)","2020","2020",1762.9322,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","1996","1996",2718.18771,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","1997","1997",2763.7287,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","1998","1998",2862.23902,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","1999","1999",2939.47114,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2000","2000",2997.11507,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2001","2001",3093.67203,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2002","2002",3142.94041,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2003","2003",3291.53671,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2004","2004",3322.38346,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2005","2005",3421.31009,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2006","2006",3506.91769,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2007","2007",3559.45158,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2008","2008",3643.33177,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2009","2009",3714.27024,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2010","2010",3728.15171,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2011","2011",3819.25704,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2012","2012",3882.05698,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2013","2013",3970.73506,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2014","2014",4073.00128,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2015","2015",4143.93963,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2016","2016",4182.32116,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2017","2017",4334.99263,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2018","2018",4524.74744,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2019","2019",4636.10964,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2020","2020",4689.29189,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","1996","1996",237.23007,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","1997","1997",239.17262,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","1998","1998",238.54193,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","1999","1999",239.50273,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2000","2000",239.59018,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2001","2001",254.69523,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2002","2002",289.22575,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2003","2003",303.11175,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2004","2004",337.14443,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2005","2005",357.42336,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2006","2006",361.42843,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2007","2007",373.81828,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2008","2008",391.24253,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2009","2009",410.40197,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2010","2010",430.342,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2011","2011",455.80931,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2012","2012",459.33986,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2013","2013",479.81367,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2014","2014",498.73095,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2015","2015",526.77728,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2016","2016",573.05797,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2017","2017",581.07279,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2018","2018",602.23465,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2019","2019",606.13114,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2020","2020",613.53532,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","1996","1996",164.0391,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","1997","1997",149.50062,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","1998","1998",135.74921,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","1999","1999",132.82737,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2000","2000",130.16222,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2001","2001",132.78545,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2002","2002",136.37342,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2003","2003",139.16391,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2004","2004",142.62502,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2005","2005",150.67754,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2006","2006",159.42313,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2007","2007",166.41804,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2008","2008",170.23099,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2009","2009",171.58166,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2010","2010",174.66829,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2011","2011",181.97727,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2012","2012",191.71992,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2013","2013",201.42398,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2014","2014",219.63066,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2015","2015",237.56454,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2016","2016",262.05896,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2017","2017",286.75518,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2018","2018",301.61539,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2019","2019",307.11743,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Asia (Central and Southern)","2020","2020",308.11785,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","1996","1996",3132.40609,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","1997","1997",3230.73651,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","1998","1998",3383.23129,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","1999","1999",3443.22377,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2000","2000",3497.34186,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2001","2001",3578.66982,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2002","2002",3656.3101,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2003","2003",3892.99016,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2004","2004",3815.78754,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2005","2005",3788.61028,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2006","2006",3852.80598,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2007","2007",3856.96993,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2008","2008",4008.90885,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2009","2009",4123.59274,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2010","2010",3957.92257,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2011","2011",4099.43614,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2012","2012",4052.15289,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2013","2013",4143.06288,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2014","2014",4238.38832,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2015","2015",4294.1574,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2016","2016",4261.88225,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2017","2017",4411.49072,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2018","2018",4723.76476,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2019","2019",4788.68252,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2020","2020",4788.61089,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","1996","1996",217.45693,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","1997","1997",193.65973,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","1998","1998",182.05197,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","1999","1999",177.77064,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","2000","2000",173.66407,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","2001","2001",172.68131,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","2002","2002",174.00845,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","2003","2003",176.39213,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","2004","2004",180.50378,,
